"short_title","long_title","author","read","year_read","order_read","award","year_award","category_award"
"Pandemic","Pandemic: Tracking Contagions, from Cholera to Coronaviruses and Beyond","Sonia Shah",1,2021,"2021-1",,,
"Civilizing Torture","Civilizing Torture: An American Tradition","W. Fitzhugh Brundage",1,2021,"2021-2","finalist",2019,"history"
"What Tech Calls Thinking","What Tech Calls Thinking: An Inquiry into the Intellectual Bedrock of Silicon Valley","Adrian Daub",1,2021,"2021-3",,,
"Making the Unequal Metropolis","Making the Unequal Metropolis: School Desegregation and Its Limits","Ansley T. Erickson",1,2021,"2021-4",,,
"Vision or Mirage","Vision or Mirage: Saudi Arabia at the Crossroads","David Rundell",1,2021,"2021-5",,,
"A Promised Land","A Promised Land","Barack Obama",1,2021,"2021-6",,,
"The Premonition","The Premonition: A Pandemic Story","Michael Lewis",1,2021,"2021-7",,,
"Ghosts in the Schoolyard","Ghosts in the Schoolyard: Racism and School Closings on Chicago's South Side","Eve. L. Ewing",1,2021,"2021-8",,,
"The Genius of Birds","The Genius of Birds ","Jennifer Ackerman",1,2020,"2020-1",,,
"The Lost City of the Monkey God","The Lost City of the Monkey God: A True Story","Douglas Preston",1,2020,"2020-2",,,
"Limits of the Known","Limits of the Known","David Roberts",1,2020,"2020-3",,,
"There There","There There","Tommy Orange",1,2020,"2020-4",,,
"How to be an Antiracist","How to Be an Antiracist","Ibram X. Kendi",1,2020,"2020-5",,,
"The End of the Myth","The End of the Myth: From the Frontier to the Border Wall in the Mind of America","Greg Grandin",1,2020,"2020-6","winner",2020,"general-nonfiction"
"Solitary","Solitary","Albert Woodfox",1,2020,"2020-7","finalist",2020,"general-nonfiction"
"Sweet Taste of Liberty","Sweet Taste of Liberty: A True Story of Slavery and Restitution in America","W. Caleb McDaniel",1,2020,"2020-8","winner",2020,"history"
"Factfulness","Factfulness: Ten Reasons We're Wrong About the World--and Why Things Are Better Than You Think","Hans Rosling",1,2020,"2020-9",,,
"The Gulf","The Gulf: The Making of An American Sea","Jack E. Davis",1,2019,"2019-1","winner",2018,"history"
"Continental Divide","Continental Divide: A History of American Mountaineering","Maurice Isserman",1,2019,"2019-2",,,
"The Martian Chronicles","The Martian Chronicles ","Ray Bradbury",1,2019,"2019-3",,,
"Innumeracy","Innumeracy: Mathematical Illiteracy and Its Consequences","John Allen Paulos",1,2019,"2019-4",,,
"Strangers in Their Own Land","Strangers in Their Own Land: Anger and Mourning on the American Right","Arlie Russell Hochschild",1,2019,"2019-5",,,
"What Doesn't Kill Us","What Doesn't Kill Us: How Freezing Water, Extreme Altitude and Environmental Conditioning Will Renew Our Lost Evolutionary Strength","Scott Carney",1,2019,"2019-6",,,
"Eiger Dreams","Eiger Dreams: Ventures Among Men and Mountains","Jon Krakauer",1,2019,"2019-7",,,
"The Other Slavery","The Other Slavery: The Uncovered Story of Indian Enslavement in America","Andrés Reséndez",1,2019,"2019-8",,,
"Sprawlball","SprawlBall: A Visual Tour of the New Era of the NBA","Kirk Goldsberry",1,2019,"2019-9",,,
"Survival Math","Survival Math: Notes on an All-American Family Paperback","Michell S. Jackson",1,2019,"2019-10",,,
"Cribsheet","Cribsheet: A Data-Driven Guide to Better, More Relaxed Parenting, from Birth to Preschool","Emily Oster",1,2019,"2019-11",,,
"The MVP Machine","The MVP Machine: How Baseball's New Nonconformists Are Using Data to Build Better Players","Ben Lindbergh & Travis Sawchik",1,2019,"2019-12",,,
"The Line Becomes a River","The Line Becomes a River: Dispatches from the Border","Francisco Cantú",1,2019,"2019-13",,,
"Amity and Prosperity","Amity and Prosperity: One Family and the Fracturing of America","Eliza Griswold",1,2019,"2019-14","winner",2019,"general-nonfiction"
"Redeployment","Redployment","Phil Klay",1,2019,"2019-15",,,
"Leadership","Leadership: In Turbulent Times","Doris Kearns Goodwin",1,2019,"2019-16",,,
"Quick and the Dead","The Quick and the Dead: Total Training for the Advanced Minimalist","Pavel Tsatsouline",1,2019,"2019-17",,,
"The Nature Fix","The Nature Fix: Why Nature Makes Us Happier, Healthier, and More Creative","Florence Williams",1,2019,"2019-18",,,
"This Republic of Suffering","This Republic of Suffering: Death and the American Civil War","Drew Gilpin Faust",1,2019,"2019-19",,,
"Waterman","Waterman: The Life and Times of Duke Kahanamoku","David Davis",1,2019,"2019-20",,,
"Ratio","Ratio: The Simple Codes Behind the Craft of Everyday Cooking","Michael Ruhlman",1,2019,"2019-21",,,
"Eruption","Eruption: The Untold Story of Mount St. Helens","Steve Olson",1,2019,"2019-22",,,
"Dopesick","Dopesick: Dealers, Doctors, and the Drug Company that Addicted America","Beth Macy",1,2019,"2019-23",,,
"In a Different Key","In a Different Key: The Story of Autism","John Donvan and Caren Zucker",1,2018,"2018-1","finalist",2017,"general-nonfiction"
"Mindset","Mindset: The New Psychology of Success","Carol Dweck",1,2018,"2018-2",,,
"Weapons of Math Destruction","Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy","Cathy O’Neil",1,2018,"2018-3",,,
"The Generals","The Generals: American Military Command from World War II to Today","Thomas E. Ricks",1,2018,"2018-4",,,
"Negotiating Opportunities","Negotiating Opportunities: How the Middle Class Secures Advantages in School","Jessica McCrory Calarco",1,2018,"2018-5",,,
"Promise Me, Dad","Promise Me, Dad: A Year of Hope, Hardship, and Purpose ","Joe Biden",1,2018,"2018-6",,,
"Deep","Deep: Freediving, Renegade Science, and What the Ocean Tells Us about Ourselves","James Nestor",1,2018,"2018-7",,,
"Evicted","Evicted: Poverty and Profit in the American City","Matthew Desmond",1,2018,"2018-8","winner",2017,"general-nonfiction"
"On the Fire Line","On the Fireline: Living and Dying with Wildland Firefighters","Matthew Desmond",1,2018,"2018-9",,,
"No Good Men Among the Living","No Good Men Among the Living: America, the Taliban and the War Through Afghan Eyes","Anand Gopal",1,2018,"2018-10","finalist",2015,"general-nonfiction"
"Locking Up Our Own","Locking Up Our Own: Crime and Punishment in Black America","James Forman Jr.",1,2018,"2018-11","winner",2018,"general-nonfiction"
"On Trails","On Trails: An Exploration","Robert Moor",1,2018,"2018-12",,,
"Custer's Trials","Custer's Trials: A Life on the Frontier of a New America","T.J. Stiles",1,2018,"2018-13","winner",2016,"history"
"Tides","Tides: The Science and Spirit of the Ocean","Jonathan White",1,2018,"2018-14",,,
"Left for Dead","Left for Dead: My Journey Home from Everest","Beck Weathers",1,2018,"2018-15",,,
"Educational Goods","Educational Goods: Values, Evidence, and Decision-Making","Harry Brighouse, Helen F. Ladd, Susanna Loeb, Adam Swift",1,2018,"2018-16",,,
"Paradise of the Pacific","Paradise of the Pacific: Approaching Hawaii","Susanna Moore",1,2018,"2018-17",,,
"Superforecasting","Superforecasting: The Art and Science of Prediction","Dan Gardner & Philip E. Tetlock",1,2018,"2018-18",,,
"Ghosts of K2","The Ghosts of K2: The Epic Saga of the First Ascent","Mick Conefrey",1,2018,"2018-19",,,
"The Fifth Risk","The Fifth Risk: Undoing Democracy","Michael Lewis",1,2018,"2018-20",,,
"Endure","Endure: Mind, Body, and the Curiously Elastic Limits of Human Performance","Alex Hutchinson",1,2018,"2018-21",,,
"Fire Season","Fire Season: Field Notes from a Wilderness Lookout","Phillip Connors",1,2018,"2018-22",,,
"The Evolution of Beauty","The Evolution of Beauty: How Darwin's Forgotten Theory of Mate Choice Shapes the Animal World—and Us","Richard O. Prum",1,2018,"2018-23","finalist",2018,"general-nonfiction"
"Between the World and Me","Between the World and Me","Ta-Nehisi Coates",1,2017,"2017-1","finalist",2016,"general-nonfiction"
"The Undoing Project","The Undoing Project: A Friendship That Changed Our Minds","MIchael Lewis",1,2017,"2017-2",,,
"Barbarian Days","Barbarian Days: A Surfing Life","William Finnegan",1,2017,"2017-3",,,
"The Checklist Manifesto","The Checklist Manifesto: How to Get Things Right","Atul Gawande",1,2017,"2017-4",,,
"Hillbilly Elegy","Hillbilly Elegy: A Memoir of a Family and Culture in Crisis","J.D. Vance",1,2017,"2017-5",,,
"Quiet","Quiet: The Power of Introverts in a World That Can't Stop Talking","Susan Cain",1,2017,"2017-6",,,
"Sapiens","Sapiens: A Brief History of Humankind","Yuval Noah Harari",1,2017,"2017-7",,,
"There Are No Children Here","There are No Children Here: The Story of Two Boys Growing Up in the Other America","Alex Kotlowitz",1,2017,"2017-8",,,
"The Sports Gene","The Sports Gene: Inside the Science of Extraordinary Athletic Performance","David Epstein",1,2017,"2017-9",,,
"The Maroons of Jamaica","The Maroons of Jamaica: A History of Resistance, Collaboration and Betrayal","Mavis Campbell",1,2017,"2017-10",,,
"Natural Born Heroes","Natural Born Heroes: How a Daring Band of Misfits Mastered the Lost Secrets of Strength and Endurance","Christopher McDougall",1,2017,"2017-11",,,
"Tribe","Tribe: On Homecoming and Belonging","Sebastian Junger",1,2017,"2017-12",,,
"Pacific","Pacific: The Ocean of the Future","Simon Winchester",1,2017,"2017-13",,,
"Churchill & Orwell","Churchill and Orwell: The Fight for Freedom","Thomas Ricks",1,2017,"2017-14",,,
"Black Flags","Black Flags: The Rise of ISIS","Joby Warrick",1,2017,"2017-15","winner",2016,"general-nonfiction"
"Age of Ambition","Age of Ambition: Chasing Fortune, Truth, and Faith in the New China","Evan Osnos",1,2017,"2017-16","finalist",2015,"general-nonfiction"
"Encounters at the Heart of the World","Encounters at the Heart of the World: A History of the Mandan People","Elizabeth Fenn",1,2017,"2017-17",,,
"Grit","Grit: The Power of Passion and Perseverance","Angela Duckworth",1,2017,"2017-18",,,
"The Three-Cornered War","The Three-Cornered War: The Union, the Confederacy, and Native Peoples in the Fight for the West","Megan Kate Nelson",0,,,"finalist",2021,"history"
"The Deviant's War","The Deviant’s War: The Homosexual vs. the United States of America","Eric Cervini",0,,,"finalist",2021,"history"
"Franchise","Franchise: The Golden Arches in Black America","Marcia Chatelain",0,,,"winner",2021,"history"
"Minor Feelings","Minor Feelings: An Asian American Reckoning","Cathy Park Hong",0,,,"finalist",2021,"general-nonfiction"
"Yellow Bird","Yellow Bird: Oil, Murder, and a Woman's Search for Justice in Indian Country","Sierra Crane Murdoch",0,,,"finalist",2021,"general-nonfiction"
"Wilmington's Lie","Wilmington’s Lie: The Murderous Coup of 1898 and the Rise of White Supremacy","David Zucchino",0,,,"winner",2021,"general-nonfiction"
"Race for Profit","Race for Profit: How Banks and the Real Estate Industry Undermined Black Homeownership","Keeanga-Yamahtta Taylor",0,,,"finalist",2020,"history"
"The Undying","The Undying: Pain, Vulnerability, Mortality, Medicine, Art, Time, Dreams, Data, Exhaustion, Cancer, and Care ","Anne Boyer",0,,,"winner",2020,"general-nonfiction"
"Elderhood","Elderhood: Redefining Aging, Transforming Medicine, Reimagining Life","Louise Aronson",0,,,"finalist",2020,"general-nonfiction"
"Frederick Douglass","Frederick Douglass: Prophet of Freedom","David W. Blight",0,,,"winner",2019,"history"
"American Eden","American Eden: David Hosack, Botany, and Medicine in the Garden of the Early Republic","Victoria Johnson",0,,,"finalist",2019,"history"
"In a Day's Work","In a Day’s Work: The Fight to End Sexual Violence Against America’s Most Vulnerable Workers","Bernice Yeung",0,,,"finalist",2019,"general-nonfiction"
"Rising","Rising: Dispatches from the New American Shore","Elizabeth Rush",0,,,"finalist",2019,"general-nonfiction"
"Notes on a Foreign Country","Notes on a Foreign Country: An American Abroad in a Post-America World","Suzy Hansen",0,,,"finalist",2018,"general-nonfiction"
"Fear City","Fear City: New York’s Fiscal Crisis and the Rise of Austerity Politics","Kim Phillips-Fein",0,,,"finalist",2018,"history"
"Hitler in Los Angeles","Hitler in Los Angeles: How Jews Foiled Nazi Plots Against Hollywood and America","Steven J. Ross",0,,,"finalist",2018,"history"
"The Politics of Mourning","The Politics of Mourning: Death and Honor in Arlington National Cemetery","Micki McElya",0,,,"finalist",2017,"general-nonfiction"
"Blood in the Water","Blood in the Water: The Attica Prison Uprising of 1971 and Its Legacy","Heather Ann Thompson",0,,,"winner",2017,"history"
"Brothers at Arms","Brothers at Arms: American Independence and the Men of France and Spain Who Saved It","Larrie D. Ferreiro",0,,,"finalist",2017,"history"
"New England Bound","New England Bound: Slavery and Colonization in Early America","Wendy Warren",0,,,"finalist",2017,"history"
"If the Oceans Were Ink","If the Oceans Were Ink: An Unlikely Friendship and a Journey to the Heart of the Quran","Carla Power",0,,,"finalist",2016,"general-nonfiction"
"Marching Home","Marching Home: Union Veterans and Their Unending Civil War","Brian Matthew Jordan",0,,,"finalist",2016,"history"
"Target Tokyo","Target Tokyo: Jimmy Doolittle and the Raid That Avenged Pearl Harbor","James M. Scott",0,,,"finalist",2016,"history"
"The Pentagon's Brain","The Pentagon's Brain: An Uncensored History of DARPA, America's Top-Secret Military Research Agency","Annie Jacobsen",0,,,"finalist",2016,"history"
"The Sixth Extinction","The Sixth Extinction: An Unnatural History ","Elizabeth Kolbert",0,,,"winner",2015,"general-nonfiction"
"Encounters at the Heart of the World","Encounters at the Heart of the World: A History of the Mandan People","Elizabeth A. Fenn",0,,,"winner",2015,"history"
"An Empire on the Edge","An Empire on the Edge: How Britain Came to Fight America","Nick Bunker",0,,,"finalist",2015,"history"
"Empire of Cotton","Empire of Cotton: A Global History","Steven Beckert",0,,,"finalist",2015,"history"
"Toms River","Toms River: A Story of Science and Salvation ","Dan Fagin",0,,,"winner",2014,"general-nonfiction"
"The Blood Telegram","The Blood Telegram: Nixon, Kissinger and a Forgotten Genocide ","Gary J. Bass",0,,,"finalist",2014,"general-nonfiction"
"The Insurgents","The Insurgents: David Petraeus and the Plot to Change the American Way of War ","Fred Kaplan",0,,,"finalist",2014,"general-nonfiction"
"The Internal Enemy","The Internal Enemy: Slavery and War in Virginia, 1772-1832","Alan Taylor",0,,,"winner",2014,"history"
"A Dreadful Deceit","A Dreadful Deceit: The Myth of Race from the Colonial Era to Obama's America","Jacqueline Jones",0,,,"finalist",2014,"history"
"Command and Control","Command and Control: Nuclear Weapons, the Damascus Accident and the Illusion of Safety","Eric Schlosser",0,,,"finalist",2014,"history"
